date_time,site,p_h,temp_c,tide_height
6/10/2021 6:15,Bodega Bay,7.69767257,11.32010334,-0.64821
6/10/2021 6:30,Bodega Bay,7.895170235,8.833333333,-0.623749
6/10/2021 6:45,Bodega Bay,7.965860491,7.344444444,-0.565955
6/10/2021 7:00,Bodega Bay,8.01119414,6.527777778,-0.477499
6/10/2021 7:15,Bodega Bay,8.037827286,6.7,-0.36091
6/10/2021 7:30,Bodega Bay,8.052723628,6.766666667,-0.21904
6/10/2021 7:45,Bodega Bay,8.061925291,7.633333333,-0.054832
6/10/2021 8:00,Bodega Bay,8.065927676,8.461111111,0.129382
6/10/2021 8:15,Bodega Bay,7.697222671,9.905555556,0.330862
6/10/2021 8:30,Bodega Bay,7.866121049,10.08888889,0.546904
6/10/2021 8:45,Bodega Bay,7.896660068,10.16666667,0.775596
6/10/2021 9:00,Bodega Bay,7.907488725,10.16666667,1.014147
6/10/2021 9:15,Bodega Bay,7.909201665,10.22777778,1.260768
6/10/2021 9:30,Bodega Bay,7.917308086,10.22777778,1.512879
6/10/2021 9:45,Bodega Bay,7.926214144,10.27222222,1.767797
6/10/2021 10:00,Bodega Bay,7.927821999,10.34444444,2.023523
6/10/2021 10:15,Bodega Bay,7.941529048,10.41111111,2.277099
6/10/2021 10:30,Bodega Bay,7.928736824,10.35555556,2.525418
6/10/2021 10:45,Bodega Bay,7.926466777,10.35555556,2.766017
6/10/2021 11:00,Bodega Bay,7.917602712,10.35555556,2.995302
6/10/2021 11:15,Bodega Bay,7.936762734,10.42222222,3.210628
6/10/2021 11:30,Bodega Bay,7.936956264,10.47777778,3.408655
6/10/2021 11:45,Bodega Bay,7.946542214,10.52777778,3.586264
6/10/2021 12:00,Bodega Bay,7.951310056,10.59444444,3.741146
6/10/2021 12:15,Bodega Bay,7.955980351,10.60555556,3.87079
6/10/2021 12:30,Bodega Bay,7.949946768,10.58333333,3.97328
6/10/2021 12:45,Bodega Bay,7.953342571,10.61666667,4.047603
6/10/2021 13:00,Bodega Bay,7.947889869,10.59444444,4.093053
6/10/2021 13:15,Bodega Bay,7.962393062,10.68888889,4.109914
6/10/2021 13:30,Bodega Bay,7.952685674,10.62777778,4.103161
6/10/2021 13:45,Bodega Bay,7.958519232,10.61666667,4.080046
6/10/2021 14:00,Bodega Bay,7.957238736,10.60555556,4.041852
6/10/2021 14:15,Bodega Bay,7.957164419,10.59444444,3.990206
6/10/2021 14:30,Bodega Bay,7.967531213,10.65555556,3.927097
6/10/2021 14:45,Bodega Bay,7.967820585,10.60555556,3.854522
6/10/2021 15:00,Bodega Bay,7.974864733,10.62777778,3.774895
6/10/2021 15:15,Bodega Bay,7.981129908,10.63888889,3.690795
6/10/2021 15:30,Bodega Bay,7.982154821,10.63888889,3.604559
6/10/2021 15:45,Bodega Bay,7.990520909,10.68888889,3.518828
6/10/2021 16:00,Bodega Bay,7.989186099,10.71111111,3.436082
6/10/2021 16:15,Bodega Bay,7.986255041,10.65,3.35876
6/10/2021 16:30,Bodega Bay,7.991919974,10.68888889,3.288842
6/10/2021 16:45,Bodega Bay,7.996155725,10.7,3.228365
6/10/2021 17:00,Bodega Bay,7.995263182,10.76666667,3.179053
6/10/2021 17:15,Bodega Bay,7.999068736,10.75555556,3.142158
6/10/2021 17:30,Bodega Bay,8.000551316,10.76666667,3.118805
6/10/2021 17:45,Bodega Bay,7.995184985,10.75555556,3.109731
6/10/2021 18:00,Bodega Bay,7.989467748,10.74444444,3.118565
6/10/2021 18:15,Bodega Bay,7.986663043,10.73333333,3.150444
6/10/2021 18:30,Bodega Bay,7.984853736,10.7,3.204983
6/10/2021 18:45,Bodega Bay,7.977256019,10.68888889,3.281206
6/10/2021 19:00,Bodega Bay,7.971499081,10.65,3.37778
6/10/2021 19:15,Bodega Bay,7.961415802,10.62777778,3.492676
6/10/2021 19:30,Bodega Bay,7.952680838,10.60555556,3.623847
6/10/2021 19:45,Bodega Bay,7.943234942,10.59444444,3.768916
6/10/2021 20:00,Bodega Bay,7.919697627,10.53888889,3.925493
6/10/2021 20:15,Bodega Bay,7.898333843,10.47777778,4.090552
6/10/2021 20:30,Bodega Bay,7.880759424,10.43333333,4.261447
6/10/2021 20:45,Bodega Bay,7.869645413,10.37777778,4.435468
6/10/2021 21:00,Bodega Bay,7.856571641,10.34444444,4.609275
6/10/2021 21:15,Bodega Bay,7.846008364,10.32777778,4.77999
6/10/2021 21:30,Bodega Bay,7.840176329,10.28333333,4.94447
6/10/2021 21:45,Bodega Bay,7.833311058,10.28333333,5.09964
6/10/2021 22:00,Bodega Bay,7.827218924,10.28333333,5.241864
6/10/2021 22:15,Bodega Bay,7.819706834,10.28333333,5.367941
6/10/2021 22:30,Bodega Bay,7.822714315,10.30555556,5.474473
6/10/2021 22:45,Bodega Bay,7.820945797,10.32777778,5.558167
6/10/2021 23:00,Bodega Bay,7.818143217,10.37777778,5.615575
6/10/2021 23:15,Bodega Bay,7.816476481,10.37777778,5.643711
6/10/2021 23:30,Bodega Bay,7.815688268,10.42222222,5.64073
6/10/2021 23:45,Bodega Bay,7.813251977,10.45555556,5.608181
6/11/2021 0:00,Bodega Bay,7.811949486,10.41111111,5.545046
6/11/2021 0:15,Bodega Bay,7.808346943,10.43333333,5.450123
6/11/2021 0:30,Bodega Bay,7.804827071,10.46666667,5.323066
6/11/2021 0:45,Bodega Bay,7.801371027,10.42222222,5.163548
6/11/2021 1:00,Bodega Bay,7.800220718,10.42222222,4.972493
6/11/2021 1:15,Bodega Bay,7.793540065,10.41111111,4.750626
6/11/2021 1:30,Bodega Bay,7.778347265,10.37777778,4.500257
6/11/2021 1:45,Bodega Bay,7.776496456,10.33888889,4.223217
6/11/2021 2:00,Bodega Bay,7.761075444,10.28333333,3.923152
6/11/2021 2:15,Bodega Bay,7.766383901,10.27222222,3.603296
6/11/2021 2:30,Bodega Bay,7.759851645,10.21666667,3.26726
6/11/2021 2:45,Bodega Bay,7.76432858,10.22777778,2.920237
6/11/2021 3:00,Bodega Bay,7.756395586,10.19444444,2.566116
6/11/2021 3:15,Bodega Bay,7.764096667,10.19444444,2.210596
6/11/2021 3:30,Bodega Bay,7.758665826,10.17777778,1.857784
6/11/2021 3:45,Bodega Bay,7.755204037,10.15555556,1.513371
6/11/2021 4:00,Bodega Bay,7.760443822,10.14444444,1.181247
6/11/2021 4:15,Bodega Bay,7.754017871,10.12222222,0.866579
6/11/2021 4:30,Bodega Bay,7.752159251,10.1,0.572638
6/11/2021 4:45,Bodega Bay,7.749752055,10.06666667,0.303629
6/11/2021 5:00,Bodega Bay,7.754157964,10.04444444,0.062164
6/11/2021 5:15,Bodega Bay,7.891801806,8.533333333,-0.149613
6/11/2021 5:30,Bodega Bay,7.986825371,7.644444444,-0.329453
6/11/2021 5:45,Bodega Bay,8.028292588,7.45,-0.476647
6/11/2021 6:00,Bodega Bay,8.048209286,7.505555556,-0.590331
6/11/2021 6:15,Bodega Bay,8.06056408,7.633333333,-0.670825
6/11/2021 6:30,Bodega Bay,8.067130424,7.944444444,-0.718516
6/11/2021 6:45,Bodega Bay,8.07016523,8.05,-0.734545
6/11/2021 7:00,Bodega Bay,8.072088795,8.338888889,-0.717403
6/11/2021 7:15,Bodega Bay,8.072663223,8.622222222,-0.66603
6/11/2021 7:30,Bodega Bay,8.074360456,8.95,-0.583031
6/11/2021 7:45,Bodega Bay,8.07653337,8.811111111,-0.471335
6/11/2021 8:00,Bodega Bay,8.077039778,8.972222222,-0.333575
6/11/2021 8:15,Bodega Bay,8.076135348,11.21666667,-0.172712
6/11/2021 8:30,Bodega Bay,8.065695148,14.12222222,0.008478
6/11/2021 8:45,Bodega Bay,8.05286995,9.269012327,0.207127
6/11/2021 9:00,Bodega Bay,7.650161697,11.25,0.421146
6/11/2021 9:15,Bodega Bay,7.820912385,10.60555556,0.647952
6/11/2021 9:30,Bodega Bay,7.918779676,10.58333333,0.885268
6/11/2021 9:45,Bodega Bay,7.95593564,10.63888889,1.130611
6/11/2021 10:00,Bodega Bay,7.968757379,10.60555556,1.382288
6/11/2021 10:15,Bodega Bay,7.985235586,10.66666667,1.637783
6/11/2021 10:30,Bodega Bay,7.993214401,10.68888889,1.894736
6/11/2021 10:45,Bodega Bay,8.010555795,10.78888889,2.150655
6/11/2021 11:00,Bodega Bay,8.004706972,10.83888889,2.402628
6/11/2021 11:15,Bodega Bay,8.007771167,10.90555556,2.648391
6/11/2021 11:30,Bodega Bay,8.005705998,10.96666667,2.884747
6/11/2021 11:45,Bodega Bay,8.010135714,11,3.10869
6/11/2021 12:00,Bodega Bay,8.017782854,11.04444444,3.316995
6/11/2021 12:15,Bodega Bay,8.011192579,11.18333333,3.507177
6/11/2021 12:30,Bodega Bay,8.015933657,11.38888889,3.676269
6/11/2021 12:45,Bodega Bay,8.015906257,11.62222222,3.821836
6/11/2021 13:00,Bodega Bay,8.02804669,11.78333333,3.941747
6/11/2021 13:15,Bodega Bay,8.031139627,12.03333333,4.034767
6/11/2021 13:30,Bodega Bay,8.033195328,12.18333333,4.099881
6/11/2021 13:45,Bodega Bay,8.03618787,12.31111111,4.136905
6/11/2021 14:00,Bodega Bay,8.045048088,12.42777778,4.146502
6/11/2021 14:15,Bodega Bay,8.052761732,12.49444444,4.136323
6/11/2021 14:30,Bodega Bay,8.055625045,12.5,4.111293
6/11/2021 14:45,Bodega Bay,8.064461073,12.41666667,4.07278
6/11/2021 15:00,Bodega Bay,8.059861611,12.42777778,4.022443
6/11/2021 15:15,Bodega Bay,8.067319344,12.6,3.962267
6/11/2021 15:30,Bodega Bay,8.090198294,12.92222222,3.894212
6/11/2021 15:45,Bodega Bay,8.117078038,13.24444444,3.820598
6/11/2021 16:00,Bodega Bay,8.141770793,13.48888889,3.743861
6/11/2021 16:15,Bodega Bay,8.157412145,13.62777778,3.666176
6/11/2021 16:30,Bodega Bay,8.160143421,13.61666667,3.589962
6/11/2021 16:45,Bodega Bay,8.170488855,13.65,3.51745
6/11/2021 17:00,Bodega Bay,8.174076688,13.59444444,3.450797
6/11/2021 17:15,Bodega Bay,8.174416569,13.57777778,3.391724
6/11/2021 17:30,Bodega Bay,8.174919705,13.55555556,3.341964
6/11/2021 17:45,Bodega Bay,8.177607058,13.47777778,3.302898
6/11/2021 18:00,Bodega Bay,8.175296287,13.45555556,3.275648
6/11/2021 18:15,Bodega Bay,8.173372118,13.38333333,3.26095
6/11/2021 18:30,Bodega Bay,8.166042958,13.31666667,3.2599
6/11/2021 18:45,Bodega Bay,8.156518226,13.29444444,3.278593
6/11/2021 19:00,Bodega Bay,8.148908839,13.2,3.318441
6/11/2021 19:15,Bodega Bay,8.134936936,13.13333333,3.378687
6/11/2021 19:30,Bodega Bay,8.120246574,13.03888889,3.458323
6/11/2021 19:45,Bodega Bay,8.099609531,12.91111111,3.555779
6/11/2021 20:00,Bodega Bay,8.077878024,12.77222222,3.669104
6/11/2021 20:15,Bodega Bay,8.059186637,12.63333333,3.796472
6/11/2021 20:30,Bodega Bay,8.022725834,12.32222222,3.935523
6/11/2021 20:45,Bodega Bay,7.997884428,12.13888889,4.083868
6/11/2021 21:00,Bodega Bay,7.96547166,11.81666667,4.238841
6/11/2021 21:15,Bodega Bay,7.943032705,11.6,4.39817
6/11/2021 21:30,Bodega Bay,7.920083718,11.41111111,4.559006
6/11/2021 21:45,Bodega Bay,7.91325018,11.3,4.718557
6/11/2021 22:00,Bodega Bay,7.901902581,11.25,4.873769
6/11/2021 22:15,Bodega Bay,7.895420541,11.11666667,5.021954
6/11/2021 22:30,Bodega Bay,7.887714465,11.01111111,5.15982
6/11/2021 22:45,Bodega Bay,7.89286702,10.98888889,5.284134
6/11/2021 23:00,Bodega Bay,7.891058185,10.95,5.391478
6/11/2021 23:15,Bodega Bay,7.889220442,10.92777778,5.478733
6/11/2021 23:30,Bodega Bay,7.880170717,10.76666667,5.542461
6/11/2021 23:45,Bodega Bay,7.881723815,10.73333333,5.579458
6/12/2021 0:00,Bodega Bay,7.886664674,10.73333333,5.586906
6/12/2021 0:15,Bodega Bay,7.877909733,10.68888889,5.565536
6/12/2021 0:30,Bodega Bay,7.876239041,10.66666667,5.514759
6/12/2021 0:45,Bodega Bay,7.882981418,10.65555556,5.433361
6/12/2021 1:00,Bodega Bay,7.874219296,10.55,5.32027
6/12/2021 1:15,Bodega Bay,7.880145214,10.55,5.175385
6/12/2021 1:30,Bodega Bay,7.877310609,10.50555556,4.998799
6/12/2021 1:45,Bodega Bay,7.867773954,10.38888889,4.791064
6/12/2021 2:00,Bodega Bay,7.865941612,10.37777778,4.554112
6/12/2021 2:15,Bodega Bay,7.859874798,10.34444444,4.289473
6/12/2021 2:30,Bodega Bay,7.860872439,10.35555556,4.000464
6/12/2021 2:45,Bodega Bay,7.861544629,10.36666667,3.689692
6/12/2021 3:00,Bodega Bay,7.860372104,10.41111111,3.361679
6/12/2021 3:15,Bodega Bay,7.863143303,10.42222222,3.019901
6/12/2021 3:30,Bodega Bay,7.859962478,10.42222222,2.66974
6/12/2021 3:45,Bodega Bay,7.853748017,10.42222222,2.315204
6/12/2021 4:00,Bodega Bay,7.856250837,10.47777778,1.962058
6/12/2021 4:15,Bodega Bay,7.85097254,10.48888889,1.61442
6/12/2021 4:30,Bodega Bay,7.855206299,10.50555556,1.27791
6/12/2021 4:45,Bodega Bay,7.86012755,10.51666667,0.956674
6/12/2021 5:00,Bodega Bay,7.8634896,10.52777778,0.654578
6/12/2021 5:15,Bodega Bay,7.865788737,10.57222222,0.37609
6/12/2021 5:30,Bodega Bay,7.859419141,10.58333333,0.123797
6/12/2021 5:45,Bodega Bay,7.850431788,10.58333333,-0.099062
6/12/2021 6:00,Bodega Bay,7.845170129,10.61666667,-0.290979
6/12/2021 6:15,Bodega Bay,7.83672888,10.63888889,-0.450113
6/12/2021 6:30,Bodega Bay,7.86734502,11.17222222,-0.576073
6/12/2021 6:45,Bodega Bay,8.008955375,12.32222222,-0.668403
6/12/2021 7:00,Bodega Bay,8.052407353,12.64444444,-0.727711
6/12/2021 7:15,Bodega Bay,8.071518253,13.14444444,-0.754744
6/12/2021 7:30,Bodega Bay,8.088639058,13.84444444,-0.749669
6/12/2021 7:45,Bodega Bay,8.099972505,14.35,-0.709905
6/12/2021 8:00,Bodega Bay,8.111337503,14.87222222,-0.637585
6/12/2021 8:15,Bodega Bay,8.118765801,15.43888889,-0.535505
6/12/2021 8:30,Bodega Bay,8.129014855,15.82777778,-0.406578
6/12/2021 8:45,Bodega Bay,8.133382344,16.96666667,-0.253727
6/12/2021 9:00,Bodega Bay,7.956137883,11.34444444,-0.079615
6/12/2021 9:15,Bodega Bay,8.007545932,11.47222222,0.112661
6/12/2021 9:30,Bodega Bay,8.086410667,11.73888889,0.320699
6/12/2021 9:45,Bodega Bay,8.121452551,11.88333333,0.542082
6/12/2021 10:00,Bodega Bay,8.151943519,12.06111111,0.774533
6/12/2021 10:15,Bodega Bay,8.184730547,12.18333333,1.015874
6/12/2021 10:30,Bodega Bay,8.206982749,12.34444444,1.263976
6/12/2021 10:45,Bodega Bay,8.220821928,12.53333333,1.516975
6/12/2021 11:00,Bodega Bay,8.232919596,12.64444444,1.772139
6/12/2021 11:15,Bodega Bay,8.254335407,12.94444444,2.027431
6/12/2021 11:30,Bodega Bay,8.306784184,13.00555556,2.280406
6/12/2021 11:45,Bodega Bay,8.320929206,13.12222222,2.528469
6/12/2021 12:00,Bodega Bay,8.325557219,13.18888889,2.768879
6/12/2021 12:15,Bodega Bay,8.332010502,13.38333333,2.998787
6/12/2021 12:30,Bodega Bay,8.324344896,13.41666667,3.215289
6/12/2021 12:45,Bodega Bay,8.337861538,13.61666667,3.415708
6/12/2021 13:00,Bodega Bay,8.345770215,13.70555556,3.596859
6/12/2021 13:15,Bodega Bay,8.351145055,13.77777778,3.756434
6/12/2021 13:30,Bodega Bay,8.352020839,13.8,3.892239
6/12/2021 13:45,Bodega Bay,8.34763241,13.73333333,4.002532
6/12/2021 14:00,Bodega Bay,8.335458254,13.69444444,4.086114
6/12/2021 14:15,Bodega Bay,8.325820317,13.61666667,4.142418
6/12/2021 14:30,Bodega Bay,8.31398095,13.58333333,4.171566
6/12/2021 14:45,Bodega Bay,8.307731065,13.53333333,4.175177
6/12/2021 15:00,Bodega Bay,8.30887515,13.59444444,4.162131
6/12/2021 15:15,Bodega Bay,8.30960359,13.65,4.135493
6/12/2021 15:30,Bodega Bay,8.310647331,13.69444444,4.096738
6/12/2021 15:45,Bodega Bay,8.312934409,13.75555556,4.047505
6/12/2021 16:00,Bodega Bay,8.326410123,13.74444444,3.989598
6/12/2021 16:15,Bodega Bay,8.317651681,13.76666667,3.925196
6/12/2021 16:30,Bodega Bay,8.31983839,13.76666667,3.856382
6/12/2021 16:45,Bodega Bay,8.322219861,13.75555556,3.785354
6/12/2021 17:00,Bodega Bay,8.321619232,13.75555556,3.714218
6/12/2021 17:15,Bodega Bay,8.320610833,13.76666667,3.645275
6/12/2021 17:30,Bodega Bay,8.326704605,13.75555556,3.580447
6/12/2021 17:45,Bodega Bay,8.323511077,13.76666667,3.521513
6/12/2021 18:00,Bodega Bay,8.319332229,13.75555556,3.470258
6/12/2021 18:15,Bodega Bay,8.317612189,13.72777778,3.428012
6/12/2021 18:30,Bodega Bay,8.312910601,13.72777778,3.395924
6/12/2021 18:45,Bodega Bay,8.306455426,13.67222222,3.374852
6/12/2021 19:00,Bodega Bay,8.295594742,13.62777778,3.365451
6/12/2021 19:15,Bodega Bay,8.289335118,13.58333333,3.369935
6/12/2021 19:30,Bodega Bay,8.280780423,13.47777778,3.393668
6/12/2021 19:45,Bodega Bay,8.268134846,13.43333333,3.436582
6/12/2021 20:00,Bodega Bay,8.255198243,13.36111111,3.497853
6/12/2021 20:15,Bodega Bay,8.240974361,13.27222222,3.576274
6/12/2021 20:30,Bodega Bay,8.228387242,13.16666667,3.670334
6/12/2021 20:45,Bodega Bay,8.208574883,12.99444444,3.778395
6/12/2021 21:00,Bodega Bay,8.195137766,12.88888889,3.898293
6/12/2021 21:15,Bodega Bay,8.178188715,12.75,4.028056
6/12/2021 21:30,Bodega Bay,8.165582229,12.64444444,4.165499
6/12/2021 21:45,Bodega Bay,8.149429835,12.56666667,4.308346
6/12/2021 22:00,Bodega Bay,8.134435383,12.39444444,4.454231
6/12/2021 22:15,Bodega Bay,8.120210638,12.34444444,4.60069
6/12/2021 22:30,Bodega Bay,8.098495814,12.18888889,4.745152
6/12/2021 22:45,Bodega Bay,8.093256053,12.09444444,4.884919
6/12/2021 23:00,Bodega Bay,8.087429257,12.08333333,5.017157
6/12/2021 23:15,Bodega Bay,8.083747836,12.05,5.138897
6/12/2021 23:30,Bodega Bay,8.085375567,12.08333333,5.247044
6/12/2021 23:45,Bodega Bay,8.091366109,12.06111111,5.338413
6/13/2021 0:00,Bodega Bay,8.087314857,12.08333333,5.409778
6/13/2021 0:15,Bodega Bay,8.075372398,12.09444444,5.457943
6/13/2021 0:30,Bodega Bay,8.080298179,12.07222222,5.479836
6/13/2021 0:45,Bodega Bay,8.079607366,12.05,5.473723
6/13/2021 1:00,Bodega Bay,8.0691383,12.07222222,5.440251
6/13/2021 1:15,Bodega Bay,8.075009482,12.03333333,5.378035
6/13/2021 1:30,Bodega Bay,8.065845859,12.02222222,5.285714
6/13/2021 1:45,Bodega Bay,8.064625401,11.98888889,5.162749
6/13/2021 2:00,Bodega Bay,8.064305677,11.95555556,5.00883
6/13/2021 2:15,Bodega Bay,8.059441159,11.96666667,4.824077
6/13/2021 2:30,Bodega Bay,8.059272705,11.92222222,4.609889
6/13/2021 2:45,Bodega Bay,8.063762807,11.91111111,4.367369
6/13/2021 3:00,Bodega Bay,8.068590756,11.9,4.099307
6/13/2021 3:15,Bodega Bay,8.074463578,11.93333333,3.807913
6/13/2021 3:30,Bodega Bay,8.087777404,11.98888889,3.497253
6/13/2021 3:45,Bodega Bay,8.097804106,12.02222222,3.170488
6/13/2021 4:00,Bodega Bay,8.104717098,12.03333333,2.832669
6/13/2021 4:15,Bodega Bay,8.111018379,12.11666667,2.487611
6/13/2021 4:30,Bodega Bay,8.101801714,12.09444444,2.140912
6/13/2021 4:45,Bodega Bay,8.103838101,12.11666667,1.796643
6/13/2021 5:00,Bodega Bay,8.102270545,12.16111111,1.460432
6/13/2021 5:15,Bodega Bay,8.104632201,12.18333333,1.136163
6/13/2021 5:30,Bodega Bay,8.096555427,12.18333333,0.828972
6/13/2021 5:45,Bodega Bay,8.096009545,12.18333333,0.542466
6/13/2021 6:00,Bodega Bay,8.091113343,12.16111111,0.279873
6/13/2021 6:15,Bodega Bay,8.079867487,12.16111111,0.044786
6/13/2021 6:30,Bodega Bay,8.081701014,12.16111111,-0.160955
6/13/2021 6:45,Bodega Bay,8.062958195,12.18333333,-0.335106
6/13/2021 7:00,Bodega Bay,8.054670618,12.21111111,-0.47694
6/13/2021 7:15,Bodega Bay,8.047594531,12.18888889,-0.585605
6/13/2021 7:30,Bodega Bay,8.043294408,12.75,-0.661416
6/13/2021 7:45,Bodega Bay,8.033598904,13.23333333,-0.704786
6/13/2021 8:00,Bodega Bay,8.025634729,13.05,-0.716843
6/13/2021 8:15,Bodega Bay,8.019875736,12.18333333,-0.695494
6/13/2021 8:30,Bodega Bay,8.019879441,12.24444444,-0.640476
6/13/2021 8:45,Bodega Bay,8.022701534,12.05,-0.554445
6/13/2021 9:00,Bodega Bay,8.040794419,12.06111111,-0.440382
6/13/2021 9:15,Bodega Bay,8.074909948,12.10555556,-0.300958
6/13/2021 9:30,Bodega Bay,8.113237185,12.17222222,-0.139174
6/13/2021 9:45,Bodega Bay,8.141134239,12.3,0.042176
6/13/2021 10:00,Bodega Bay,8.194782945,12.55555556,0.24022
6/13/2021 10:15,Bodega Bay,8.223013796,12.66111111,0.452889
6/13/2021 10:30,Bodega Bay,8.219196979,12.71666667,0.677653
6/13/2021 10:45,Bodega Bay,8.221883439,12.77222222,0.912311
6/13/2021 11:00,Bodega Bay,8.226798645,12.85555556,1.154496
6/13/2021 11:15,Bodega Bay,8.216983926,12.9,1.402652
6/13/2021 11:30,Bodega Bay,8.215976489,12.94444444,1.654438
6/13/2021 11:45,Bodega Bay,8.221756847,13.03888889,1.907427
6/13/2021 12:00,Bodega Bay,8.240207524,13.18888889,2.159885
6/13/2021 12:15,Bodega Bay,8.266003135,13.40555556,2.409133
6/13/2021 12:30,Bodega Bay,8.290436019,13.52222222,2.65261
6/13/2021 12:45,Bodega Bay,8.308715627,13.72777778,2.887382
6/13/2021 13:00,Bodega Bay,8.329248789,13.89444444,3.111166
6/13/2021 13:15,Bodega Bay,8.341323064,13.97222222,3.320894
6/13/2021 13:30,Bodega Bay,8.350419119,14.02777778,3.513801
6/13/2021 13:45,Bodega Bay,8.357173826,14.14444444,3.687097
6/13/2021 14:00,Bodega Bay,8.373147118,14.29444444,3.838783
6/13/2021 14:15,Bodega Bay,8.386623833,14.37777778,3.966656
6/13/2021 14:30,Bodega Bay,8.390096243,14.51666667,4.069173
6/13/2021 14:45,Bodega Bay,8.396081236,14.56111111,4.145274
6/13/2021 15:00,Bodega Bay,8.394086911,14.56111111,4.194755
6/13/2021 15:15,Bodega Bay,8.39939504,14.59444444,4.21783
6/13/2021 15:30,Bodega Bay,8.403083976,14.62777778,4.217275
6/13/2021 15:45,Bodega Bay,8.39927876,14.60555556,4.201815
6/13/2021 16:00,Bodega Bay,8.401052264,14.61666667,4.173465
6/13/2021 16:15,Bodega Bay,8.397762582,14.65,4.133657
6/13/2021 16:30,Bodega Bay,8.4071336,14.68888889,4.083986
6/13/2021 16:45,Bodega Bay,8.399911125,14.67777778,4.026428
6/13/2021 17:00,Bodega Bay,8.39531775,14.71111111,3.96292
6/13/2021 17:15,Bodega Bay,8.395853516,14.72222222,3.89554
6/13/2021 17:30,Bodega Bay,8.394649601,14.7,3.826397
6/13/2021 17:45,Bodega Bay,8.392246245,14.72222222,3.757492
6/13/2021 18:00,Bodega Bay,8.386565228,14.66666667,3.691
6/13/2021 18:15,Bodega Bay,8.381604107,14.66666667,3.628714
6/13/2021 18:30,Bodega Bay,8.376899508,14.66111111,3.572342
6/13/2021 18:45,Bodega Bay,8.372748433,14.66666667,3.52333
6/13/2021 19:00,Bodega Bay,8.367371502,14.65,3.483069
6/13/2021 19:15,Bodega Bay,8.367021692,14.66666667,3.452513
6/13/2021 19:30,Bodega Bay,8.358987526,14.66111111,3.432422
6/13/2021 19:45,Bodega Bay,8.355485521,14.63888889,3.423293
6/13/2021 20:00,Bodega Bay,8.34943306,14.65,3.427005
6/13/2021 20:15,Bodega Bay,8.349112459,14.65,3.448408
6/13/2021 20:30,Bodega Bay,8.33915786,14.65,3.4874
6/13/2021 20:45,Bodega Bay,8.33411561,14.61666667,3.543142
6/13/2021 21:00,Bodega Bay,8.326838963,14.58333333,3.614464
6/13/2021 21:15,Bodega Bay,8.319270656,14.51666667,3.699839
6/13/2021 21:30,Bodega Bay,8.305212641,14.44444444,3.797814
6/13/2021 21:45,Bodega Bay,8.295308476,14.31666667,3.90652
6/13/2021 22:00,Bodega Bay,8.282085858,14.23888889,4.02406
6/13/2021 22:15,Bodega Bay,8.264731197,14.04444444,4.148441
6/13/2021 22:30,Bodega Bay,8.244830004,13.95,4.277456
6/13/2021 22:45,Bodega Bay,8.233962773,13.8,4.409216
6/13/2021 23:00,Bodega Bay,8.200748742,13.53333333,4.54133
6/13/2021 23:15,Bodega Bay,8.174941806,13.36111111,4.671426
6/13/2021 23:30,Bodega Bay,8.161146128,13.18888889,4.796999
6/13/2021 23:45,Bodega Bay,8.152399502,13.12222222,4.915398
6/14/2021 0:00,Bodega Bay,8.132359797,12.94444444,5.023725
6/14/2021 0:15,Bodega Bay,8.123563991,12.84444444,5.119286
6/14/2021 0:30,Bodega Bay,8.112033963,12.69444444,5.198943
6/14/2021 0:45,Bodega Bay,8.104882778,12.65555556,5.259634
6/14/2021 1:00,Bodega Bay,8.090131498,12.49444444,5.298328
6/14/2021 1:15,Bodega Bay,8.087555905,12.52222222,5.312115
6/14/2021 1:30,Bodega Bay,8.064791978,12.32222222,5.300091
6/14/2021 1:45,Bodega Bay,8.069885413,12.35,5.262139
6/14/2021 2:00,Bodega Bay,8.078999819,12.38333333,5.19674
6/14/2021 2:15,Bodega Bay,8.08078711,12.38333333,5.102638
6/14/2021 2:30,Bodega Bay,8.082388243,12.42777778,4.979373
6/14/2021 2:45,Bodega Bay,8.094215243,12.42777778,4.826496
6/14/2021 3:00,Bodega Bay,8.086819664,12.38333333,4.644765
6/14/2021 3:15,Bodega Bay,8.07278646,12.27777778,4.434751
6/14/2021 3:30,Bodega Bay,8.063027786,12.23333333,4.198547
6/14/2021 3:45,Bodega Bay,8.053754751,12.16111111,3.938126
6/14/2021 4:00,Bodega Bay,8.042919694,12.11666667,3.655925
6/14/2021 4:15,Bodega Bay,8.03436837,12.07222222,3.355914
6/14/2021 4:30,Bodega Bay,8.035473476,12.10555556,3.041171
6/14/2021 4:45,Bodega Bay,8.05639869,12.23333333,2.716585
6/14/2021 5:00,Bodega Bay,8.06999135,12.35,2.386231
6/14/2021 5:15,Bodega Bay,8.119921897,12.67222222,2.05433
6/14/2021 5:30,Bodega Bay,8.122355913,12.76111111,1.72633
6/14/2021 5:45,Bodega Bay,8.18843454,13.13333333,1.406085
6/14/2021 6:00,Bodega Bay,8.174210383,13.25555556,1.098785
6/14/2021 6:15,Bodega Bay,8.195467325,13.46666667,0.807879
6/14/2021 6:30,Bodega Bay,8.218968202,13.67222222,0.537826
6/14/2021 6:45,Bodega Bay,8.212547884,13.70555556,0.291594
6/14/2021 7:00,Bodega Bay,8.247742709,13.84444444,0.071732
6/14/2021 7:15,Bodega Bay,8.239663775,13.93888889,-0.119026
